census_year,geo_name,category,sub_category,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Faro,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked at home,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked outside Canada,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,No fixed workplace address,30,20,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked at usual place,110,50,60,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Haines Junction,,,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,285,130,155,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked at home,20,10,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked outside Canada,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,No fixed workplace address,40,35,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked at usual place,220,85,135,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Ibex Valley,,,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,235,125,110,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked at home,35,20,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked outside Canada,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,No fixed workplace address,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked at usual place,190,100,95,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Johnson's Crossing,,,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked at home,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data,,Worked outside Canada,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
