census_year,geo_name,category,sub_category,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,Earned doctorate,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,,,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,,No certificate; diploma or degree,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,,Secondary (high) school diploma or equivalency certificate,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,,Postsecondary certificate; diploma or degree,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Certificate of Apprenticeship or Certificate of Qualification,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Bachelor's degree,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,University certificate or diploma above bachelor level,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Degree in medicine; dentistry; veterinary medicine or optometry,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Master's degree,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Earned doctorate,Highest certificate; diploma or degree,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,,,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,No postsecondary certificate; diploma or degree,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Education,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Education,13. Education,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Visual and performing arts; and communications technologies,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Visual and performing arts; and communications technologies,10. Communications technologies/technicians and support services,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Visual and performing arts; and communications technologies,50. Visual and performing arts,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Humanities,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,16. Aboriginal and foreign languages; literatures and linguistics,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,23. English language and literature/letters,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,24. Liberal arts and sciences; general studies and humanities,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,30A Interdisciplinary humanities,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,38. Philosophy and religious studies,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,39. Theology and religious vocations,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,54. History,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,55. French language and literature/letters,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Social and behavioural sciences and law,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,05. Area; ethnic; cultural; gender; and group studies,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,09. Communication; journalism and related programs,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,19. Family and consumer sciences/human sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,22. Legal professions and studies,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,30B Interdisciplinary social and behavioural sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,42. Psychology,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,45. Social sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Business; management and public administration,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Business; management and public administration,30.16 Accounting and computer science,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Business; management and public administration,44. Public administration and social service professions,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Business; management and public administration,52. Business; management; marketing and related support services,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Physical and life sciences and technologies,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,26. Biological and biomedical sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,30.01 Biological and physical sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,30C Other interdisciplinary physical and life sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,40. Physical sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,41. Science technologies/technicians,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Mathematics; computer and information sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Mathematics; computer and information sciences,11. Computer and information sciences and support services,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Mathematics; computer and information sciences,25. Library science,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Mathematics; computer and information sciences,27. Mathematics and statistics,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Mathematics; computer and information sciences,30D Interdisciplinary mathematics; computer and information sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Architecture; engineering; and related technologies,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Architecture; engineering; and related technologies,04. Architecture and related services,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Architecture; engineering; and related technologies,14. Engineering,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Architecture; engineering; and related technologies,15. Engineering technologies and engineering-related fields,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Architecture; engineering; and related technologies,30.12 Historic preservation and conservation,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Architecture; engineering; and related technologies,46. Construction trades,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Architecture; engineering; and related technologies,47. Mechanic and repair technologies/technicians,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Architecture; engineering; and related technologies,48. Precision production,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Agriculture; natural resources and conservation,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Agriculture; natural resources and conservation,01. Agriculture; agriculture operations and related sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Agriculture; natural resources and conservation,03. Natural resources and conservation,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Health and related fields,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Health and related fields,31. Parks; recreation; leisure and fitness studies,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Health and related fields,51. Health professions and related programs,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Health and related fields,60. Dental; medical and veterinary residency programs,Major field of study - Classification of Instructional Programs (CIP) 2016,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
