census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Mt. Lorne,After-tax income in 2010 of population 15 years and over,With after-tax income,$20;000 to $29;999,30,,,,x,x,,,6001043
2011,Mt. Lorne,After-tax income in 2010 of population 15 years and over,With after-tax income,$30;000 to $39;999,55,,,,x,x,,,6001043
2011,Mt. Lorne,After-tax income in 2010 of population 15 years and over,With after-tax income,$40;000 to $49;999,0,,,,x,x,,,6001043
2011,Mt. Lorne,After-tax income in 2010 of population 15 years and over,With after-tax income,$50;000 to $59;999,25,,,,x,x,,,6001043
2011,Mt. Lorne,After-tax income in 2010 of population 15 years and over,With after-tax income,$60;000 to $79;999,60,,,,x,x,,,6001043
2011,Mt. Lorne,After-tax income in 2010 of population 15 years and over,With after-tax income,$80;000 to $99;999,0,,,,x,x,,,6001043
2011,Mt. Lorne,After-tax income in 2010 of population 15 years and over,With after-tax income,$100;000 and over,30,,,,x,x,,,6001043
2011,Mt. Lorne,After-tax income in 2010 of population 15 years and over,,Median after-tax income ($),49203,57347,33733,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs122'>122</a>,6001043
2011,Mt. Lorne,After-tax income in 2010 of population 15 years and over,,Average after-tax income ($),59821,72835,46337,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs122'>122</a>,6001043
2011,Mt. Lorne,,,Composition of total income in 2010 of population 15 years and over (%),100,100,100,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs123'>123</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),,Market income (%),95.1,92.5,97.4,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs124'>124</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Employment income (%),89.1,96.5,90,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs125'>125</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Wages and salaries (%),78.3,80.8,74,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs126'>126</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Self-employment income (%),10.8,11.5,13.7,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs127'>127</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Investment income (%),4.5,4.1,5.6,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs128'>128</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Retirement pensions; superannuation and annuities (%),0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs129'>129</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Other money income (%),0.2,0.2,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs130'>130</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),,Government transfer payments (%),5.1,4.1,6.8,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs131'>131</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Canada/Quebec Pension Plan benefits (%),0.4,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs132'>132</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Old Age Security pensions and Guaranteed Income Supplement (%),0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs133'>133</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Employment Insurance benefits (%),3,3,3,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs134'>134</a>,6001043
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Child benefits (%),0.6,0,1.7,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs135'>135</a>,6001044
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Other income from government sources (%),0.3,0.2,0.6,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs136'>136</a>,6001044
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),,Income taxes paid as a % of total income,17.3,17.5,17,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs137'>137</a>,6001044
2011,Mt. Lorne,Composition of total income in 2010 of population 15 years and over (%),,After-tax income as a % of total income,82.6,85.3,85.7,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs138'>138</a>,6001044
2011,Mt. Lorne,,,Net capital gains or losses as a % of total income,2.7,0,0.6,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs139'>139</a>,6001043
2011,Mt. Lorne,,,Population aged 15 years and over who worked full year; full time and with employment income in 2010,120,65,50,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs140'>140</a>,6001044
2011,Mt. Lorne,Population aged 15 years and over who worked full year; full time and with employment income in 2010,,Median employment income in 2010 ($),68107,50147,86024,,,,,,6001044
2011,Mt. Lorne,Population aged 15 years and over who worked full year; full time and with employment income in 2010,,Average employment income in 2010 ($),67761,63898,72832,,,,,,6001044
2011,Mt. Lorne,,,Family income in 2010 of economic families,115,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs141'>141</a>,6001044
2011,Mt. Lorne,Family income in 2010 of economic families,,Median family income ($),112717,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,,Average family income ($),157528,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,,Median after-tax family income ($),93275,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,,Average after-tax family income ($),129640,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,,Average family size,3.2,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,,Couple-only economic families,40,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs142'>142</a>,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-only economic families,Median family income ($),69571,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-only economic families,Average family income ($),102924,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-only economic families,Median after-tax family income ($),61922,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-only economic families,Average after-tax family income ($),85855,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-only economic families,Average family size,2,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,,Couple-with-children economic families,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs143'>143</a>,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-with-children economic families,Median family income ($),116217,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-with-children economic families,Average family income ($),199328,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-with-children economic families,Median after-tax family income ($),96250,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-with-children economic families,Average after-tax family income ($),163012,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Couple-with-children economic families,Average family size,3.6,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,,Lone-parent economic families,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs144'>144</a>,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Lone-parent economic families,Median family income ($),0,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Lone-parent economic families,Average family income ($),0,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Lone-parent economic families,Median after-tax family income ($),0,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Lone-parent economic families,Average after-tax family income ($),0,,,,...,...,,,6001043
2011,Mt. Lorne,Family income in 2010 of economic families,Lone-parent economic families,Average family size,0,,,,...,...,,,6001043
2011,Mt. Lorne,,,Income in 2010 of population aged 15 years and over not in economic families,55,35,25,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs145'>145</a>,6001043
2011,Mt. Lorne,Income in 2010 of population aged 15 years and over not in economic families,,Median total income ($),55939,55911,89180,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs146'>146</a>,6001043
2011,Mt. Lorne,Income in 2010 of population aged 15 years and over not in economic families,,Average total income ($),56669,48035,68542,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs146'>146</a>,6001043
2011,Mt. Lorne,Income in 2010 of population aged 15 years and over not in economic families,,Median after-tax income ($),49283,49255,68700,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs147'>147</a>,6001043
2011,Mt. Lorne,Income in 2010 of population aged 15 years and over not in economic families,,Average after-tax income ($),47666,42494,54778,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs147'>147</a>,6001043
2011,Mt. Lorne,,,Total population by decile of adjusted after-tax family income,410,225,190,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs148'>148</a>,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,,In bottom half of the Canadian distribution,90,50,40,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In bottom decile,0,0,0,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In second decile,0,0,0,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In third decile,40,25,0,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In fourth decile,10,0,10,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In fifth decile,35,0,0,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,,In top half of the Canadian distribution,325,170,150,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In sixth decile,65,0,35,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In seventh decile,65,45,0,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In eighth decile,20,0,0,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In ninth decile,100,60,45,,,,,,6001043
2011,Mt. Lorne,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In top decile,75,40,35,,,,,,6001043
2011,Mt. Lorne,,,Population in private households for income status,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs153'>153</a>,6001043
2011,Mt. Lorne,Population in private households for income status,,Less than 18 years,0,0,0,,,,,,6001043
2011,Mt. Lorne,Population in private households for income status,Less than 18 years,Less than 6 years,0,0,0,,,,,,6001043
2011,Mt. Lorne,Population in private households for income status,,18 to 64 years,0,0,0,,,,,,6001043
2011,Mt. Lorne,Population in private households for income status,,65 years and over,0,0,0,,,,,,6001043
2011,Mt. Lorne,,,In low income in 2010 based on after-tax low-income measure (LIM-AT),0,0,0,,,,,,6001043
2011,Mt. Lorne,In low income in 2010 based on after-tax low-income measure (LIM-AT),,Less than 18 years,0,0,0,,,,,,6001043
2011,Mt. Lorne,In low income in 2010 based on after-tax low-income measure (LIM-AT),Less than 18 years,Less than 6 years,0,0,0,,,,,,6001044
2011,Mt. Lorne,In low income in 2010 based on after-tax low-income measure (LIM-AT),,18 to 64 years,0,0,0,,,,,,6001043
2011,Mt. Lorne,In low income in 2010 based on after-tax low-income measure (LIM-AT),,65 years and over,0,0,0,,,,,,6001044
2011,Mt. Lorne,,,Prevalence of low income in 2010 based on after-tax low-income measure (%),0,0,0,,,,,,6001044
2011,Mt. Lorne,Prevalence of low income in 2010 based on after-tax low-income measure (%),,Less than 18 years (%),0,0,0,,,,,,6001043
2011,Mt. Lorne,Prevalence of low income in 2010 based on after-tax low-income measure (%),Less than 18 years (%),Less than 6 years (%),0,0,0,,,,,,6001043
2011,Mt. Lorne,Prevalence of low income in 2010 based on after-tax low-income measure (%),,18 to 64 years (%),0,0,0,,,,,,6001043
2011,Mt. Lorne,Prevalence of low income in 2010 based on after-tax low-income measure (%),,65 years and over (%),0,0,0,,,,,,6001043
2011,Old Crow,,,Total income in 2010 of population aged 15 years and over,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs117'>117</a>,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,,Without income,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,,With income,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,Under $5;000,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs118'>118</a>,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$5;000 to $9;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$10;000 to $14;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$15;000 to $19;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$20;000 to $29;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$30;000 to $39;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$40;000 to $49;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$50;000 to $59;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$60;000 to $79;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$80;000 to $99;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$100;000 and over,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$100;000 to $124;999,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,With income,$125;000 and over,,,,x,x,x,,,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,,Median income ($),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs119'>119</a>,6001043
2011,Old Crow,Total income in 2010 of population aged 15 years and over,,Average income ($),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs119'>119</a>,6001043
2011,Old Crow,,,After-tax income in 2010 of population 15 years and over,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs120'>120</a>,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,,Without after-tax income,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,,With after-tax income,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,Under $5;000,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs121'>121</a>,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$5;000 to $9;999,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$10;000 to $14;999,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$15;000 to $19;999,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$20;000 to $29;999,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$30;000 to $39;999,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$40;000 to $49;999,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$50;000 to $59;999,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$60;000 to $79;999,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$80;000 to $99;999,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,With after-tax income,$100;000 and over,,,,x,x,x,,,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,,Median after-tax income ($),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs122'>122</a>,6001043
2011,Old Crow,After-tax income in 2010 of population 15 years and over,,Average after-tax income ($),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs122'>122</a>,6001043
2011,Old Crow,,,Composition of total income in 2010 of population 15 years and over (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs123'>123</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),,Market income (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs124'>124</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Employment income (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs125'>125</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Wages and salaries (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs126'>126</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Self-employment income (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs127'>127</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Investment income (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs128'>128</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Retirement pensions; superannuation and annuities (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs129'>129</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Other money income (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs130'>130</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),,Government transfer payments (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs131'>131</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Canada/Quebec Pension Plan benefits (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs132'>132</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Old Age Security pensions and Guaranteed Income Supplement (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs133'>133</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Employment Insurance benefits (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs134'>134</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Child benefits (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs135'>135</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Other income from government sources (%),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs136'>136</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),,Income taxes paid as a % of total income,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs137'>137</a>,6001043
2011,Old Crow,Composition of total income in 2010 of population 15 years and over (%),,After-tax income as a % of total income,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs138'>138</a>,6001043
2011,Old Crow,,,Net capital gains or losses as a % of total income,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs139'>139</a>,6001043
2011,Old Crow,,,Population aged 15 years and over who worked full year; full time and with employment income in 2010,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs140'>140</a>,6001043
2011,Old Crow,Population aged 15 years and over who worked full year; full time and with employment income in 2010,,Median employment income in 2010 ($),,,,x,x,x,,,6001043
2011,Old Crow,Population aged 15 years and over who worked full year; full time and with employment income in 2010,,Average employment income in 2010 ($),,,,x,x,x,,,6001043
2011,Old Crow,,,Family income in 2010 of economic families,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs141'>141</a>,6001043
2011,Old Crow,Family income in 2010 of economic families,,Median family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,,Average family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,,Median after-tax family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,,Average after-tax family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,,Average family size,2.9,,,,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,,Couple-only economic families,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs142'>142</a>,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-only economic families,Median family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-only economic families,Average family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-only economic families,Median after-tax family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-only economic families,Average after-tax family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-only economic families,Average family size,2.5,,,,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,,Couple-with-children economic families,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs143'>143</a>,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-with-children economic families,Median family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-with-children economic families,Average family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-with-children economic families,Median after-tax family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-with-children economic families,Average after-tax family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Couple-with-children economic families,Average family size,4,,,,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,,Lone-parent economic families,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs144'>144</a>,6001043
2011,Old Crow,Family income in 2010 of economic families,Lone-parent economic families,Median family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Lone-parent economic families,Average family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Lone-parent economic families,Median after-tax family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Lone-parent economic families,Average after-tax family income ($),,,,x,...,...,,,6001043
2011,Old Crow,Family income in 2010 of economic families,Lone-parent economic families,Average family size,2.6,,,,...,...,,,6001043
2011,Old Crow,,,Income in 2010 of population aged 15 years and over not in economic families,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs145'>145</a>,6001043
2011,Old Crow,Income in 2010 of population aged 15 years and over not in economic families,,Median total income ($),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs146'>146</a>,6001043
2011,Old Crow,Income in 2010 of population aged 15 years and over not in economic families,,Average total income ($),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs146'>146</a>,6001043
2011,Old Crow,Income in 2010 of population aged 15 years and over not in economic families,,Median after-tax income ($),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs147'>147</a>,6001043
2011,Old Crow,Income in 2010 of population aged 15 years and over not in economic families,,Average after-tax income ($),,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs147'>147</a>,6001043
2011,Old Crow,,,Total population by decile of adjusted after-tax family income,,,,x,x,x,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs148'>148</a>,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,,In bottom half of the Canadian distribution,,,,x,x,x,,,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In bottom decile,,,,x,x,x,,,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In second decile,,,,x,x,x,,,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In third decile,,,,x,x,x,,,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In fourth decile,,,,x,x,x,,,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In fifth decile,,,,x,x,x,,,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,,In top half of the Canadian distribution,,,,x,x,x,,,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In sixth decile,,,,x,x,x,,,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In seventh decile,,,,x,x,x,,,6001043
2011,Old Crow,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In eighth decile,,,,x,x,x,,,6001043
