census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - One-family-only households,With children,2605,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - One-family-only households,Lone-parent-family households,1110,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - Other family households,Other family households,805,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census13'>13</a>,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - Other family households,One-family households with persons not in a census family,600,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - Other family households,Couple-family households,415,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census14'>14</a>,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - Other family households,Without children,190,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - Other family households,With children,220,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - Other family households,Lone-parent-family households,190,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - Other family households,Two-or-more-family households,205,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,,Non-census-family households,3580,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,Non-census-family households,One-person households,3000,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,Non-census-family households,Two-or-more-person households,570,,,,...,...,,,6001
2011,Whitehorse - Area,,,Total number of occupied private dwellings by structural type of dwelling,10525,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census15'>15</a>,6001
2011,Whitehorse - Area,Total number of occupied private dwellings by structural type of dwelling,,Single-detached house,6230,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of occupied private dwellings by structural type of dwelling,,Apartment; building that has five or more storeys,0,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of occupied private dwellings by structural type of dwelling,,Movable dwelling,960,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census16'>16</a>,6001
2011,Whitehorse - Area,Total number of occupied private dwellings by structural type of dwelling,,Other dwelling,3335,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census17'>17</a>,6001
2011,Whitehorse - Area,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Semi-detached house,870,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Row house,500,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Apartment; duplex,450,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Apartment; building that has fewer than five storeys,1470,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Other single-attached house,55,,,,...,...,,,6001
2011,Whitehorse - Area,,,Total number of private households by household size,10525,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census18'>18</a>,6001
2011,Whitehorse - Area,Total number of private households by household size,,1 person,3005,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household size,,2 persons,3495,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household size,,3 persons,1735,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household size,,4 persons,1490,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household size,,5 persons,540,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household size,,6 or more persons,260,,,,...,...,,,6001
2011,Whitehorse - Area,,,Number of persons in private households,25565,,,,...,...,,,6001
2011,Whitehorse - Area,,,Average number of persons in private households,2.4,,,,...,...,,,6001
2011,Whitehorse - City,,,Total number of persons in private households,22810,11275,11535,,,,,,990
2011,Whitehorse - City,Total number of persons in private households,,Number of persons not in census families,4670,2330,2340,,,,,,990
2011,Whitehorse - City,Total number of persons in private households,Number of persons not in census families,Living with relatives,610,285,320,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census9'>9</a>,990
2011,Whitehorse - City,Total number of persons in private households,Number of persons not in census families,Living with non-relatives only,1405,760,650,,,,,,990
2011,Whitehorse - City,Total number of persons in private households,Number of persons not in census families,Living alone,2655,1290,1370,,,,,,990
2011,Whitehorse - City,Total number of persons in private households,,Number of census family persons,18145,8950,9195,,,,,,990
2011,Whitehorse - City,,,Average number of persons per census family,2.9,,,,...,...,,,990
2011,Whitehorse - City,,,Total number of persons aged 65 years and over in private households,1770,880,885,,,,,,990
2011,Whitehorse - City,Total number of persons aged 65 years and over in private households,,Number of persons not in census families aged 65 years and over,775,300,475,,,,,,990
2011,Whitehorse - City,Total number of persons aged 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living with relatives,90,30,60,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census9'>9</a>,990
2011,Whitehorse - City,Total number of persons aged 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living with non-relatives only,40,15,25,,,,,,990
2011,Whitehorse - City,Total number of persons aged 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living alone,640,255,390,,,,,,990
2011,Whitehorse - City,Total number of persons aged 65 years and over in private households,,Number of census family persons aged 65 years and over,990,585,410,,,,,,990
2011,Whitehorse - City,,,Total number of private households by household type,9310,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census10'>10</a>,990
2011,Whitehorse - City,Total number of private households by household type,,Census family households,6105,,,,...,...,,,990
2011,Whitehorse - City,Total number of private households by household type,Census family households - One-family only households,One-family only households,5365,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census11'>11</a>,990
2011,Whitehorse - City,Total number of private households by household type,Census family households - One-family only households,Couple family households,4335,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census12'>12</a>,990
2011,Whitehorse - City,Total number of private households by household type,Census family households - One-family only households,Without children,1995,,,,...,...,,,990
2011,Whitehorse - City,Total number of private households by household type,Census family households - One-family only households,With children,2340,,,,...,...,,,990
2011,Whitehorse - City,Total number of private households by household type,Census family households - One-family only households,Lone-parent family households,1030,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household type,Census family households - Other family households,Other family households,745,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census13'>13</a>,6001009
2011,Whitehorse - City,Total number of private households by household type,Census family households - Other family households,One-family households with persons not in a census family,555,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household type,Census family households - Other family households,Couple family households,375,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census14'>14</a>,6001009
2011,Whitehorse - City,Total number of private households by household type,Census family households - Other family households,Without children,175,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household type,Census family households - Other family households,With children,210,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household type,Census family households - Other family households,Lone-parent family households,180,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household type,Census family households - Other family households,Two-or-more-family households,190,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household type,,Non-census family households,3205,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household type,Non-census family households,One-person households,2655,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household type,Non-census family households,Two-or-more-person households,545,,,,...,...,,,6001009
2011,Whitehorse - City,,,Total number of occupied private dwellings by structural type of dwelling,9310,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census15'>15</a>,6001009
2011,Whitehorse - City,Total number of occupied private dwellings by structural type of dwelling,,Single-detached house,5080,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of occupied private dwellings by structural type of dwelling,,Apartment; building that has five or more storeys,5,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of occupied private dwellings by structural type of dwelling,,Movable dwelling,925,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census16'>16</a>,6001009
2011,Whitehorse - City,Total number of occupied private dwellings by structural type of dwelling,,Other dwelling,3300,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census17'>17</a>,6001009
2011,Whitehorse - City,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Semi-detached house,860,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Row house,500,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Apartment; duplex,435,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Apartment; building that has fewer than five storeys,1460,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Other single-attached house,50,,,,...,...,,,6001009
2011,Whitehorse - City,,,Total number of private households by household size,9305,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census18'>18</a>,6001009
2011,Whitehorse - City,Total number of private households by household size,,1 person,2660,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household size,,2 persons,2980,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household size,,3 persons,1575,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household size,,4 persons,1370,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household size,,5 persons,490,,,,...,...,,,6001009
2011,Whitehorse - City,Total number of private households by household size,,6 or more persons,235,,,,...,...,,,6001009
2011,Whitehorse - City,,,Number of persons in private households,22810,,,,...,...,,,6001009
2011,Whitehorse - City,,,Average number of persons in private households,2.5,,,,...,...,,,6001009
2011,Beaver Creek,,,Total number of persons in private households,100,55,45,,,,,,6001042
2011,Beaver Creek,Total number of persons in private households,,Number of persons not in census families,35,25,10,,,,,,6001042
2011,Beaver Creek,Total number of persons in private households,Number of persons not in census families,Living with relatives,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census9'>9</a>,6001042
2011,Beaver Creek,Total number of persons in private households,Number of persons not in census families,Living with non-relatives only,5,5,0,,,,,,6001042
2011,Beaver Creek,Total number of persons in private households,Number of persons not in census families,Living alone,30,15,10,,,,,,6001042
2011,Beaver Creek,Total number of persons in private households,,Number of census family persons,70,35,35,,,,,,6001042
2011,Beaver Creek,,,Average number of persons per census family,3.2,,,,...,...,,,6001042
2011,Beaver Creek,,,Total number of persons aged 65 years and over in private households,10,10,5,,,,,,6001042
2011,Beaver Creek,Total number of persons aged 65 years and over in private households,,Number of persons not in census families aged 65 years and over,5,5,0,,,,,,6001042
2011,Beaver Creek,Total number of persons aged 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living with relatives,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census9'>9</a>,6001042
2011,Beaver Creek,Total number of persons aged 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living with non-relatives only,0,0,0,,,,,,6001042
2011,Beaver Creek,Total number of persons aged 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living alone,5,5,0,,,,,,6001042
2011,Beaver Creek,Total number of persons aged 65 years and over in private households,,Number of census family persons aged 65 years and over,5,5,5,,,,,,6001042
2011,Beaver Creek,,,Total number of private households by household type,55,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census10'>10</a>,6001042
2011,Beaver Creek,Total number of private households by household type,,Census family households,20,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - One-family only households,One-family only households,20,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census11'>11</a>,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - One-family only households,Couple family households,15,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census12'>12</a>,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - One-family only households,Without children,10,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - One-family only households,With children,10,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - One-family only households,Lone-parent family households,5,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - Other family households,Other family households,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census13'>13</a>,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - Other family households,One-family households with persons not in a census family,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - Other family households,Couple family households,0,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census14'>14</a>,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - Other family households,Without children,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - Other family households,With children,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - Other family households,Lone-parent family households,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Census family households - Other family households,Two-or-more-family households,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,,Non-census family households,30,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Non-census family households,One-person households,30,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household type,Non-census family households,Two-or-more-person households,0,,,,...,...,,,6001042
2011,Beaver Creek,,,Total number of occupied private dwellings by structural type of dwelling,50,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census15'>15</a>,6001042
2011,Beaver Creek,Total number of occupied private dwellings by structural type of dwelling,,Single-detached house,40,,,,...,...,,,6001042
2011,Beaver Creek,Total number of occupied private dwellings by structural type of dwelling,,Apartment; building that has five or more storeys,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of occupied private dwellings by structural type of dwelling,,Movable dwelling,10,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census16'>16</a>,6001042
2011,Beaver Creek,Total number of occupied private dwellings by structural type of dwelling,,Other dwelling,5,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census17'>17</a>,6001042
2011,Beaver Creek,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Semi-detached house,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Row house,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Apartment; duplex,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Apartment; building that has fewer than five storeys,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of occupied private dwellings by structural type of dwelling,Other dwelling,Other single-attached house,0,,,,...,...,,,6001042
2011,Beaver Creek,,,Total number of private households by household size,50,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census18'>18</a>,6001042
2011,Beaver Creek,Total number of private households by household size,,1 person,30,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household size,,2 persons,10,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household size,,3 persons,5,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household size,,4 persons,5,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household size,,5 persons,0,,,,...,...,,,6001042
2011,Beaver Creek,Total number of private households by household size,,6 or more persons,0,,,,...,...,,,6001042
2011,Beaver Creek,,,Number of persons in private households,100,,,,...,...,,,6001042
2011,Beaver Creek,,,Average number of persons in private households,2,,,,...,...,,,6001042
2011,Burwash Landing,,,Total number of persons in private households,95,50,40,,,,,,6001039
2011,Burwash Landing,Total number of persons in private households,,Number of persons not in census families,25,15,15,,,,,,6001042
2011,Burwash Landing,Total number of persons in private households,Number of persons not in census families,Living with relatives,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census9'>9</a>,6001039
2011,Burwash Landing,Total number of persons in private households,Number of persons not in census families,Living with non-relatives only,0,0,0,,,,,,6001039
2011,Burwash Landing,Total number of persons in private households,Number of persons not in census families,Living alone,25,10,15,,,,,,6001042
2011,Burwash Landing,Total number of persons in private households,,Number of census family persons,65,40,30,,,,,,6001039
2011,Burwash Landing,,,Average number of persons per census family,2.8,,,,...,...,,,6001039
2011,Burwash Landing,,,Total number of persons aged 65 years and over in private households,10,5,5,,,,,,6001039
