census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,El Salvador,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Peru,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Chile,Immigrant status and selected places of birth,15,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Other places of birth in Americas,Immigrant status and selected places of birth,55,25,30,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Europe,Immigrant status and selected places of birth,1100,610,490,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,United Kingdom,Immigrant status and selected places of birth,455,235,220,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs12'>12</a>,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Italy,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Germany,Immigrant status and selected places of birth,185,75,110,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Poland,Immigrant status and selected places of birth,80,35,50,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Portugal,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Netherlands,Immigrant status and selected places of birth,80,60,20,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,France,Immigrant status and selected places of birth,85,60,30,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Romania,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Russian Federation,Immigrant status and selected places of birth,15,15,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Greece,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Ukraine,Immigrant status and selected places of birth,15,0,10,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Croatia,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Hungary,Immigrant status and selected places of birth,35,25,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Bosnia and Herzegovina,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Serbia,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Ireland; Republic of,Immigrant status and selected places of birth,50,30,20,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Other places of birth in Europe,Immigrant status and selected places of birth,100,70,30,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Africa,Immigrant status and selected places of birth,95,50,50,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Morocco,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Algeria,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Egypt,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,South Africa; Republic of,Immigrant status and selected places of birth,70,35,35,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Nigeria,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Ethiopia,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Kenya,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Other places of birth in Africa,Immigrant status and selected places of birth,25,0,15,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Asia,Immigrant status and selected places of birth,960,435,530,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,India,Immigrant status and selected places of birth,100,55,45,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,China,Immigrant status and selected places of birth,95,15,80,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs13'>13</a>,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Philippines,Immigrant status and selected places of birth,545,270,270,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Hong Kong Special Administrative Region,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Viet Nam,Immigrant status and selected places of birth,80,30,45,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs14'>14</a>,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Pakistan,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Sri Lanka,Immigrant status and selected places of birth,0,0,0,,,,,,6001009
2011,Whitehorse - City,Total population in private households by immigrant status and selected places of birth,Immigrants,Iran,Immigrant status and selected places of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs15'>15</a>,6001009
