id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries,destination_dataset,csv_download_url,csv_file_name
f02d4d2e74af4f799da09377e843d731,Yukon.government.statistics,"Mon, 19 Dec 2022 15:17:37 GMT","Tue, 09 May 2023 17:54:13 GMT",Children eligible for instruction in the minority official language (Census 2021),Feature Service,"Statistics Canada's 2021 Census data, by community, regarding eligibility and instruction in the minority official language for school-aged children. Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released November 30, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data, by community, regarding eligibility and instruction in the minority official language for school-aged children.","/Categories/Social,/Categories/Demographic","""Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released November 30, 2022.
https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm""",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Children_eligible_for_instruction_in_the_minority_official_language_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/f02d4d2e74af4f799da09377e843d731_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,children-eligible-for-instruction-in-the-minority-official-language-census-2021.csv
9157fc492d5b4355bf4f8312c9914b29,Yukon.government.statistics,"Mon, 28 Nov 2022 22:51:59 GMT","Tue, 09 May 2023 17:54:06 GMT",Ethnocultural diversity (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding the visible minority population and ethnic or cultural origins of people, by community. Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding the visible minority population and ethnic or cultural origins of people, by community.",/Categories/Demographic,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Ethnocultural_diversity_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/9157fc492d5b4355bf4f8312c9914b29_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,ethnocultural-diversity-census-2021.csv
e2c32471f5dd4d359898255cec88db01,Yukon.government.statistics,"Thu, 01 Dec 2022 22:49:14 GMT","Tue, 09 May 2023 17:53:58 GMT",Journey to work (Census 2021),Feature Service,"Statistics Canada's 2021 Census data, by community, regarding the commuting destination, mode, duration, and time of commute. Keywords: Commute, mode, transportation, peak-hour, origin, destination Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released November 30, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data, by community, regarding the commuting destination, mode, duration, and time of commute.","/Categories/Social,/Categories/Employment","Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released November 30, 2022.
https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Journey_to_work_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/e2c32471f5dd4d359898255cec88db01_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,journey-to-work-census-2021.csv
a0443bd1db2449e9ae755e24c6ae0575,Yukon.government.statistics,"Mon, 28 Nov 2022 22:44:58 GMT","Tue, 09 May 2023 17:53:23 GMT",Indigenous population (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding population groups who identify with Indigenous peoples of Canada. Keywords: First nation, Indigenous, Métis, Inuk, Inuit, Ancestry Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region",Statistics Canada's 2021 Census data regarding population groups who identify with Indigenous peoples of Canada.,/Categories/Demographic,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Indigenous_population_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/a0443bd1db2449e9ae755e24c6ae0575_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,indigenous-population-census-2021.csv
252a21e7e405427c975ec52f25e4beba,Yukon.government.statistics,"Mon, 28 Nov 2022 22:40:12 GMT","Tue, 09 May 2023 17:53:16 GMT",Immigration (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding Immigration status and period of immigration, Age, Selected places of birth, Generation status,  Admission category and applicant type, and Pre-admission experience. Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2021. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding Immigration status and period of immigration, Age, Selected places of birth, Generation status,  Admission category and applicant type, and Pre-admission experience.","/Categories/Social,/Categories/Demographic","Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Immigration_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/252a21e7e405427c975ec52f25e4beba_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,immigration-census-2021.csv
f1f87965834a47e38205e9625442e3cc,Yukon.government.statistics,"Mon, 28 Nov 2022 22:06:07 GMT","Tue, 09 May 2023 17:53:08 GMT",Income of individuals in 2019 (Census 2021),Feature Service,"Statistics Canada's 2021 Census data, by community, on the amount of taxable and non-taxable income earned by households in 2020. Keywords: median, average, after-tax income Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data, by community, on the amount of taxable and non-taxable income earned by individuals over the age of 15 in 2019.",/Categories/Social,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Income_of_individuals_in_2019_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/f1f87965834a47e38205e9625442e3cc_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,income-of-individuals-in-2019-census-2021.csv
d4f7e7c5f5f54dec85d16de659d4115c,Yukon.government.statistics,"Mon, 28 Nov 2022 22:16:16 GMT","Tue, 09 May 2023 17:53:02 GMT",Income of households in 2020 (Census 2021),Feature Service,"Statistics Canada's 2021 Census data, by community, on the amount of taxable and non-taxable income earned by households in 2020. Keywords: median, average, after-tax income Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data, by community, on the amount of taxable and non-taxable income earned by households in 2020.",/Categories/Social,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Income_of_households_in_2020_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/d4f7e7c5f5f54dec85d16de659d4115c_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,income-of-households-in-2020-census-2021.csv
9e4b37d1f3cd42c6a670e3badc2565dd,Yukon.government.statistics,"Mon, 28 Nov 2022 21:16:11 GMT","Tue, 09 May 2023 17:52:55 GMT",Mobility and migration (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding the mobility status of persons, with regard to their place of residence within a year prior and within five years prior. Keywords: mobility, residence, relocate, move Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding the mobility status of persons, with regard to their place of residence within a year prior and within five years prior.",/Categories/Social,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Mobility_and_migration_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/9e4b37d1f3cd42c6a670e3badc2565dd_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,mobility-and-migration-census-2021.csv
f61e2d4e8b6b4ccca58fc4104c0d32f6,Yukon.government.statistics,"Mon, 28 Nov 2022 22:01:57 GMT","Tue, 09 May 2023 17:52:47 GMT",Income of individuals in 2020 (Census 2021),Feature Service,"Statistics Canada's 2021 Census data, by community, on the amount of taxable and non-taxable income earned by individuals over the age of 15 in 2020. Keywords: median, average, after-tax income Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data, by community, on the amount of taxable and non-taxable income earned by individuals over the age of 15 in 2020.",/Categories/Social,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Income_of_individuals_in_2020_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/f61e2d4e8b6b4ccca58fc4104c0d32f6_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,income-of-individuals-in-2020-census-2021.csv
42022b7889154f0e9d10e74a21e2cf1a,Yukon.government.statistics,"Mon, 28 Nov 2022 21:43:20 GMT","Tue, 09 May 2023 17:52:26 GMT",Family characteristics (Census 2021),Feature Service,"Statistics Canada's 2021 census data on census families in private households. Keywords: couples, children, one-parent families Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region",Statistics Canada's 2021 census data on census families in private households.,"/Categories/Social,/Categories/Demographic","Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Family_characteristics_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/42022b7889154f0e9d10e74a21e2cf1a_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,family-characteristics-census-2021.csv
49f620b8dfd14b84aa293c7fc1499fda,Yukon.government.statistics,"Mon, 28 Nov 2022 19:08:12 GMT","Tue, 09 May 2023 17:52:13 GMT",Population and dwellings (Census 2021),Feature Service,"Statistics Canada's 2021 Census information for the population, total private dwellings and dwellings occupied by usual residents. Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized","Statistics Canada's 2021 Census information for the population, total private dwellings and dwellings occupied by usual residents.",/Categories/Demographic,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm























",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Population_and_dwellings_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/49f620b8dfd14b84aa293c7fc1499fda_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,population-and-dwellings-census-2021.csv
18dab5660fc34b259520211e5bce7208,Yukon.government.statistics,"Mon, 28 Nov 2022 21:36:06 GMT","Tue, 09 May 2023 17:52:01 GMT",Marital status (Census 2021),Feature Service,"Statistics Canada's 2021 census data on the number of people living in a common-law union as well as the legal marital status of those who are not. Keywords: common-law, married, separated, divorced, widowed Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region",Statistics Canada's 2021 census data on the number of people living in a common-law union as well as the legal marital status of those who are not.,/Categories/Demographic,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Marital_status_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/18dab5660fc34b259520211e5bce7208_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,marital-status-census-2021.csv
000e1c8580dd421f991cc230af559de0,Yukon.government.statistics,"Mon, 28 Nov 2022 20:20:31 GMT","Tue, 09 May 2023 17:51:51 GMT",Household and dwelling characteristics (Census 2021),Feature Service,"Statistics Canada's 2021 Census information for the number of occupied private dwellings by type and the number of occupants. Keywords: Household size, number of persons, average size, census family Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region",Statistics Canada's 2021 Census information for the number of occupied private dwellings by type and the number of occupants.,"/Categories/Housing,/Categories/Demographic","Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Household_and_dwelling_characteristics_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/000e1c8580dd421f991cc230af559de0_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,household-and-dwelling-characteristics-census-2021.csv
2acd3a4a88514a8a9f54cd6598e38792,Yukon.government.statistics,"Mon, 28 Nov 2022 20:05:03 GMT","Tue, 09 May 2023 17:51:42 GMT",Age characteristics (Census 2021),Feature Service,"Statistics Canada's 2021 Census age and sex data for the 2021 census population. Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region",Statistics Canada's 2021 Census age and sex data for the 2021 census population.,/Categories/Demographic,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Age_characteristics_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/2acd3a4a88514a8a9f54cd6598e38792_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,age-characteristics-census-2021.csv
